School/Location,March 2022,March 2022,February 2022,February 2022,January 2022,January 2022,December 2021,December 2021,November 2021,November 2021,October 2021,October 2021,September 2021,September 2021,August 2021,August 2021,July 2021,July 2021
School/Location,Students,Staff,Students,Staff,Students,Staff,Students,Staff,Students,Staff,Students,Staff,Students,Staff,Students,Staff,Students,Staff
Alma Preschool,0.0,1.0,0.0,1.0,2,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Castro Valley Elementary School,2.0,0.0,9.0,0.0,46,1.0,1.0,0.0,2,0.0,2,0.0,2,0.0,5,0.0,0,0.0
Chabot Elementary School,0.0,0.0,6.0,0.0,23,2.0,2.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
Independent Elementary School,0.0,0.0,8.0,0.0,41,3.0,2.0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0
Jensen Ranch Elementary School,1.0,0.0,1.0,0.0,24,3.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0
Marshall Elementary School,0.0,0.0,10.0,0.0,28,4.0,0.0,0.0,3,0.0,6,0.0,3,0.0,1,1.0,0,0.0
Palomares Elementary School,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
Proctor Elementary School,2.0,0.0,9.0,0.0,19,4.0,0.0,0.0,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0
Stanton Elementary School,2.0,0.0,5.0,2.0,41,4.0,0.0,0.0,0,0.0,1,0.0,3,0.0,4,0.0,0,0.0
Vannoy Elementary School,1.0,0.0,9.0,2.0,13,5.0,3.0,0.0,1,0.0,0,0.0,0,0.0,4,0.0,0,0.0
Canyon Middle School,1.0,0.0,18.0,1.0,69,10.0,2.0,0.0,4,0.0,0,1.0,4,0.0,4,2.0,0,1.0
Creekside Middle School,0.0,0.0,8.0,0.0,56,9.0,1.0,0.0,2,1.0,0,1.0,2,0.0,1,0.0,0,0.0
Castro Valley High School,3.0,1.0,18.0,1.0,137,9.0,6.0,0.0,5,1.0,1,4.0,3,2.0,7,1.0,1,0.0
Redwood High School / Roy A. Johnson,0.0,0.0,1.0,1.0,9,4.0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0
Castro Valley Adult & Career Education,0.0,0.0,0.0,0.0,3,2.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0,0.0,0,0.0
"District Departments(i.e. District Office, MOT, CN, etc.)",0.0,0.0,0.0,3.0,-,9.0,0.0,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0
DISTRICT TOTAL:,12.0,2.0,102.0,11.0,514,70.0,17.0,0.0,19,2.0,12,7.0,24,2.0,32,5.0,1,1.0
"Updated March 10, 2022",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
